tree_label	candidate_id	MAG_ID	Final_class	gene_id	relative_position	relative_bp_start	relative_bp_end	strand	plot_label	KO	annotation
SY457BB-0-4_bin35|SY457BB-0-4_bin35-k141_455312_8	SY457BB-0-4_bin35-k141_455312_8	SY457BB-0-4_bin35	IdrA clade	SY457BB-0-4_bin35-k141_455312_14	6	6459.0	6971.0	+	function unknown		
SY457BB-0-4_bin35|SY457BB-0-4_bin35-k141_455312_8	SY457BB-0-4_bin35-k141_455312_8	SY457BB-0-4_bin35	IdrA clade	SY457BB-0-4_bin35-k141_455312_15	7	7022.0	7420.0	-	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_72	-10	-12282.5	-11479.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_73	-9	-11476.5	-10259.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_74	-8	-10049.5	-8658.5	-	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_75	-7	-8661.5	-7321.5	-	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_76	-6	-7346.5	-5676.5	-	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_77	-5	-5362.5	-4355.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_78	-4	-4247.5	-3066.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_79	-3	-2880.5	-2656.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_80	-2	-2644.5	-1469.5	+	P-like		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_81	-1	-1458.5	-307.5	+	P-like		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_82	0	-293.5	293.5	+	AioA/IdrA-related A		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_83	1	306.5	2981.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_84	2	2978.5	5212.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_85	3	5255.5	6055.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_86	4	6096.5	8246.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_87	5	8251.5	9246.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_88	6	9296.5	10261.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_89	7	10258.5	11919.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_90	8	11961.5	12632.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_91	9	12653.5	13021.5	+	function unknown		
SY457BB-0-4_bin6|SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6-k141_196093_82	SY457BB-0-4_bin6	IdrA clade	SY457BB-0-4_bin6-k141_196093_92	10	13033.5	13137.5	-	function unknown		
SY457BB-4-8_bin29|SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29	IdrA clade	SY457BB-4-8_bin29-k141_12975_1	-6	-8816.0	-7785.0	+	function unknown		
SY457BB-4-8_bin29|SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29	IdrA clade	SY457BB-4-8_bin29-k141_12975_2	-5	-7788.0	-6640.0	+	function unknown		
SY457BB-4-8_bin29|SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29	IdrA clade	SY457BB-4-8_bin29-k141_12975_3	-4	-6629.0	-4383.0	+	function unknown		
SY457BB-4-8_bin29|SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29	IdrA clade	SY457BB-4-8_bin29-k141_12975_4	-3	-4224.0	-3106.0	+	P-like		
SY457BB-4-8_bin29|SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29	IdrA clade	SY457BB-4-8_bin29-k141_12975_5	-2	-3091.0	-1949.0	+	P-like		
SY457BB-4-8_bin29|SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29	IdrA clade	SY457BB-4-8_bin29-k141_12975_6	-1	-1927.0	-1352.0	+	B-related small subunit		
SY457BB-4-8_bin29|SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29	IdrA clade	SY457BB-4-8_bin29-k141_12975_7	0	-1339.0	1339.0	+	AioA/IdrA-related A		
SY457BB-4-8_bin29|SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29-k141_12975_7	SY457BB-4-8_bin29	IdrA clade	SY457BB-4-8_bin29-k141_12975_8	1	1498.0	1644.0	+	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_16	-10	-11247.5	-9415.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_17	-9	-9399.5	-9277.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_18	-8	-9040.5	-8936.5	+	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_19	-7	-8923.5	-8555.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_20	-6	-8534.5	-7863.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_21	-5	-7822.5	-6164.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_22	-4	-6164.5	-5196.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_23	-3	-5140.5	-4151.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_24	-2	-4146.5	-1996.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_25	-1	-1952.5	-1152.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_26	0	-1112.5	1112.5	-	AioA/IdrA-related A		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_27	1	1118.5	3793.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_28	2	3805.5	4392.5	-	B-related small subunit		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_29	3	4406.5	5563.5	-	P-like		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_30	4	5574.5	6680.5	-	P-like		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_31	5	6748.5	6978.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_32	6	7174.5	8355.5	-	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_33	7	8787.5	10457.5	+	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_34	8	10484.5	11782.5	+	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_35	9	11779.5	13167.5	+	function unknown		
SY457BB-4-8_bin33|SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33-k141_110702_26	SY457BB-4-8_bin33	IdrA clade	SY457BB-4-8_bin33-k141_110702_36	10	13185.5	13901.5	-	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_1	-2	-2166.0	-1948.0	+	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_2	-1	-1930.0	-1352.0	+	B-related small subunit		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_3	0	-1339.0	1339.0	+	AioA/IdrA-related A		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_4	1	1493.0	3667.0	+	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_5	2	3704.0	4444.0	+	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_6	3	4564.0	5403.0	+	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_7	4	5413.0	7077.0	+	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_8	5	7077.0	8345.0	+	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_9	6	8342.0	9706.0	+	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_10	7	9791.0	10318.0	-	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_11	8	10320.0	11165.0	-	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_12	9	11165.0	12298.0	-	function unknown		
SY457BB-8-12_bin10|SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10-k141_377897_3	SY457BB-8-12_bin10	IdrA-associated clade	SY457BB-8-12_bin10-k141_377897_13	10	12295.0	13191.0	-	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_28	-10	-14270.0	-12930.0	+	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_29	-9	-12895.0	-12131.0	-	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_30	-8	-12094.0	-9788.0	+	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_31	-7	-9770.0	-8397.0	-	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_32	-6	-8407.0	-7130.0	-	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_33	-5	-7137.0	-5467.0	-	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_34	-4	-5460.0	-4711.0	-	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_35	-3	-4609.0	-4502.0	-	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_36	-2	-4476.0	-3736.0	-	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_37	-1	-3710.0	-1494.0	-	function unknown		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_38	0	-1339.0	1339.0	-	AioA/IdrA-related A		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_39	1	1352.0	1933.0	-	B-related small subunit		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_40	2	1954.0	3096.0	-	P-like		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_41	3	3112.0	4233.0	-	P-like		
SY457BB-8-12_bin15|SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15-k141_1498167_38	SY457BB-8-12_bin15	IdrA clade	SY457BB-8-12_bin15-k141_1498167_42	4	4371.0	4568.0	-	function unknown		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_1	0	-1342.0	1342.0	+	AioA/IdrA-related A		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_2	1	1507.0	3696.0	+	function unknown		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_3	2	3721.0	4461.0	+	function unknown		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_4	3	4485.0	4592.0	+	function unknown		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_5	4	4589.0	5434.0	+	function unknown		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_6	5	5441.0	7090.0	+	function unknown		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_7	6	7090.0	8367.0	+	function unknown		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_8	7	8357.0	9730.0	+	function unknown		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_9	8	9734.0	11971.0	-	function unknown		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_10	9	12116.0	12838.0	+	function unknown		
SY457BB-8-12_bin16|SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16-k141_1142550_1	SY457BB-8-12_bin16	IdrA-associated clade	SY457BB-8-12_bin16-k141_1142550_11	10	12912.0	13871.0	-	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_2	-10	-11437.0	-10472.0	-	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_3	-9	-10343.0	-10041.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_4	-8	-9935.0	-9813.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_5	-7	-9792.0	-9664.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_6	-6	-9652.0	-7901.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_7	-5	-7904.0	-6762.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_8	-4	-6749.0	-4467.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_9	-3	-4213.0	-3092.0	+	P-like		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_10	-2	-3076.0	-1943.0	+	P-like		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_11	-1	-1918.0	-1352.0	+	B-related small subunit		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_12	0	-1339.0	1339.0	+	AioA/IdrA-related A		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_13	1	1506.0	3686.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_14	2	3709.0	4449.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_15	3	4468.0	4575.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_16	4	4572.0	5402.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_17	5	5412.0	7052.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_18	6	7045.0	8310.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_19	7	8310.0	9710.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_20	8	10435.0	10590.0	+	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_21	9	11248.0	11955.0	-	function unknown		
SY457BB-8-12_bin25|SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25-k141_129537_12	SY457BB-8-12_bin25	IdrA clade	SY457BB-8-12_bin25-k141_129537_22	10	11913.0	12398.0	-	function unknown		
